"itemId","CONDITION_NO","ENCODING","ITEM_FUNCTION","ITEM_GROUP","ITEM_SUBGROUP","KEY_CONDITION","ITEM"
"f01_2",2,"f01","control","filler","related","*OBJfix SUBJ","Ich habe gehört, dass was der Anwalt unter den Teppich gekehrt hat. Was es war, weiß ich aber nicht."
"f02_1",1,"f02","control","filler","related","SUBJ OBJfix","Ich habe gehört, dass der Geschäftsmann was in Anspruch genommen hat. Was es war, weiß ich aber nicht."
"f03_2",2,"f03","control","filler","related","*OBJfix SUBJ","Pia hat erzählt, dass was der Abteilungsleiter in Aussicht gestellt hat. Was es war, weiß ich aber nicht."
"f04_1",1,"f04","control","filler","related","SUBJ OBJfix","Ich habe gehört, dass der Pressesprecher was auf den Punkt gebracht hat. Was es war, weiß ich aber nicht."
"f05_2",2,"f05","control","filler","related","*OBJfix SUBJ","Max hat erzählt, dass was der Richter zur Kenntnis genommen hat. Was es war, weiß ich aber nicht."
"f06_1",1,"f06","control","filler","related","SUBJ OBJfix","Lea hat erzählt, dass der Student was zum Verkauf angeboten hat. Was es war, weiß ich aber nicht."
"f07_2",2,"f07","control","filler","related","*OBJfix SUBJ","Ich habe gehört, dass was der Politiker unter Verschluss gehalten hat. Was es war, weiß ich aber nicht."
"f08_1",1,"f08","control","filler","related","SUBJ OBJfix","Kai hat erzählt, dass der Projektleiter was auf Eis gelegt hat. Was es war, weiß ich aber nicht."
"f09_2",2,"f09","control","filler","related","*OBJfix SUBJ","Ich habe gehört, dass was der Trödler an den Mann gebracht hat. Was es war, weiß ich aber nicht."
"f10_1",1,"f10","control","filler","related","SUBJ OBJfix","Isa hat erzählt, dass der Ermittler was auf den Kopf gestellt hat. Was es war, weiß ich aber nicht."
"f11_2",2,"f11","control","filler","related","*OBJfix SUBJ","Ben hat erzählt, dass was der Forscher außer Acht gelassen hat. Was es war, weiß ich aber nicht."
"f12_1",1,"f12","control","filler","related","SUBJ OBJfix","Ich habe gehört, dass der Vorsitzende was zum Abschluss gebracht hat. Was es war, weiß ich aber nicht."
"f13_2",2,"f13","control","filler","unrelated","*OBJ SUBJ","Tim hat erzählt, dass seine neuen Lehrer er mag. Ob das so bleibt, weiß ich aber nicht."
"f14_1",1,"f14","control","filler","unrelated","SUBJ OBJ","Lea hat erzählt, dass sie die Speisen genossen hat. Ob das stimmt, weiß ich aber nicht."
"f15_2",2,"f15","control","filler","unrelated","*OBJ SUBJ","Uwe hat erzählt, dass Schlagerlieder er verabscheut. Seit wann das so ist, weiß ich aber nicht."
"f16_1",1,"f16","control","filler","unrelated","SUBJ OBJ","Eva hat erzählt, dass sie ihre Verwandten verachtet. Warum genau, weiß ich aber nicht."
"f17_2",2,"f17","control","filler","unrelated","*OBJ SUBJ","Ben hat erzählt, dass seine Nachbarn er beneidet. Warum genau, weiß ich aber nicht."
"f18_1",1,"f18","control","filler","unrelated","SUBJ OBJ","Kim hat erzählt, dass sie ihren Chef verehrt. Ob das auf Gegenseitigkeit beruht, weiß ich aber nicht."
"f19_2",2,"f19","control","filler","unrelated","*OBJ SUBJ","Isa hat erzählt, dass die Vorbehalte sie missbilligt. Was genau vorgefallen ist, weiß ich aber nicht."
"f20_1",1,"f20","control","filler","unrelated","SUBJ OBJ","Max hat erzählt, dass er Schwarzweißfilme liebt. Was er daran findet, weiß ich aber nicht."
"f21_2",2,"f21","control","filler","unrelated","*OBJ SUBJ","Pia hat erzählt, dass Zugverspätungen sie hasst. Ob sie oft betroffen ist, weiß ich aber nicht."
"f22_1",1,"f22","control","filler","unrelated","SUBJ OBJ","Uwe hat erzählt, dass er die Vorkommnisse verurteilt. Was genau vorgefallen ist, weiß ich aber nicht."
"f23_2",2,"f23","control","filler","unrelated","*OBJ SUBJ","Ute hat erzählt, dass ihren Kunstlehrer sie anhimmelt. Was ihre Eltern davon halten, weiß ich aber nicht."
"f24_1",1,"f24","control","filler","unrelated","SUBJ OBJ","Kai hat erzählt, dass er seinen Konkurrenten fürchtet. Wer das genau ist, weiß ich aber nicht."
"f25_3",3,"f25","filler","filler","pseudo_windef","?","Weißt du vielleicht, wen Max eingeladen hat zur Party? Ich hoffe, es kommen nur nette Leute."
"f26_1",1,"f26","filler","filler","pseudo_windef","grammatical","Kannst du mir sagen, was Lea herausgefunden hat? Ich hoffe, es hilft uns weiter."
"f27_2",2,"f27","attention","filler","pseudo_windef","*","Kannst du mir sagen, wen Uwe gefeuert hat? Ich hoffe, es nicht war Ben."
"f28_2",2,"f28","calibration","filler","pseudo_windef","*","Weißt du vielleicht, was gerade eben aus dem Fenster geschmissen Tim hat? Ich hoffe, es war kein Blumentopf."
"f29_2",2,"f29","attention","filler","pseudo_windef","*","Weißt du vielleicht, was Isa bestellt hat? Ich hoffe, es nichts Teures war."
"f30_3",3,"f30","filler","filler","pseudo_windef","?","Kannst du mir sagen, wen Kim beauftragt hat mit dem Fall? Ich hoffe, es ist jemand mit Erfahrung."
"f31_2",2,"f31","attention","filler","pseudo_windef/TEMP","*","Kannst du mir sagen, wen Kai am Samstag in die Oper begleitet hat? Ich hoffe, dass eine nette Dame es war."
"f32_1",1,"f32","filler","filler","pseudo_windef/CC","grammatical","Weißt du vielleicht, was Pia bei laufendem Fernseher gekocht hat? Ich hoffe, dass es schmecken wird."
"f33_1",1,"f33","filler","filler","pseudo_windef","grammatical","Kannst du mir sagen, was Ute da gerade unterschrieben hat? Ich hoffe, sie hat auch das Kleingedruckte gelesen."
"f34_3",3,"f34","filler","filler","pseudo_windef","?","Weißt du vielleicht, wen Lea angerufen hat gerade? Ich hoffe, dass es keine teure Hotline war."
"f35_3",3,"f35","filler","filler","pseudo_windef","?","Weißt du vielleicht, wen Tim verhaftet hat heute morgen? Ich hoffe, es war kein Unschuldiger."
"f36_2",2,"f36","attention","filler","pseudo_windef","*","Kannst du mir sagen, was Max zum Tatzeitpunkt gemacht hat? Ich hoffe, er ein gutes Alibi hat."
"f37_1",1,"f37","calibration","filler","unrelated","grammatical","Kim hat erzählt, dass sie sich gestern unglaublich zusammenreißen musste. Warum genau, weiß ich aber nicht."
"f38_2",2,"f38","calibration","filler","unrelated","*","Jan hat versprochen, dass sich er beeilt. Ich hoffe, er schafft es rechtzeitig."
"f39_3",3,"f39","filler","filler","pseudo_manner/COM","?","Ich habe mitbekommen, dass Tim zusammen mit Ben sich auf verdächtige Art weggeschlichen hat. Warum er das getan hat, weiß ich aber nicht."
"f40_3",3,"f40","filler","filler","unrelated","?","Ich habe gehört, dass Pia sich ständig kratzen muss in letzter Zeit. Ich hoffe, dass es keine Läuse sind."
"f41_1",1,"f41","filler","filler","unrelated","grammatical","Ich habe gehört, dass Uwe sich kaum bewegen kann. Ich hoffe, dass er sich schnell erholt."
"f42_2",2,"f42","filler","filler","unrelated (pseudo_TEMP)","*","Eva hat erzählt, dass sie in der Mittagspause ganz plötzlich übergeben musste sich. Warum, weiß sie aber auch nicht."
"f43_3",3,"f43","filler","filler","unrelated (pseudo_TEMP)","?","Ich habe mitbekommen, dass sich bei der Probe der Sprecher häufig geräuspert hat. Warum genau, weiß ich aber nicht."
"f44_3",3,"f44","filler","filler","unrelated (pseudo_TEMP/CC)","?","Eva hat versprochen, dass sie sich immer bei geöffnetem Fenster dehnt vor dem Sport. Ich hoffe, sie hält sich auch daran."
"f45_1",1,"f45","filler","filler","unrelated (pseudo_TEMP)","grammatical","Ich habe mitbekommen, dass Uwe sich kurz vor dem Wettkampf verletzt hat. Ich hoffe, dass er trotzdem antreten kann."
"f46_2",2,"f46","attention","filler","unrelated","*","Isa hat versprochen, dass sie sich während der Diät täglich wiegt. Ich hoffe, dass ihr Wunschgewicht sie erreicht."
"f47_3",3,"f47","filler","filler","unrelated","?","Lea hat versprochen, dass sie nie wieder sich so auffällig schminkt. Ich bin froh, dass sie das endlich eingesehen hat."
"f48_2",2,"f48","attention","filler","unrelated","*","Max hat versprochen, dass er sich von nun an in der Schule benimmt. Ich hoffe, dass seine Unruhe in den Griff er bekommt."
"f49_3",3,"f49","filler","filler","unrelated","?","Ich habe gehört, dass Uwe sich entschieden hat für einen Ausbildungsberuf. Für welchen genau, weiß ich aber nicht."
"f50_1",1,"f50","calibration","filler","unrelated","grammatical","Ich habe gehört, dass Pia sich bei Max gemeldet hat. Warum genau, weiß ich aber nicht."
"f51_2",2,"f51","attention","filler","pseudo_COM/manner","*","Ben hat erzählt, dass er sich auf heftige Weise mit Pia angelegt hat. Warum genau, weiß ich nicht aber."
"f52_3",3,"f52","calibration","filler","unrelated","?","Ich habe gehört, dass Pia für ihre Verhaltensweise sich geschämt hat. Was genau vorgefallen ist, weiß ich aber nicht."
"f53_1",1,"f53","filler","filler","pseudo_manner/INSTR","grammatical","Tim hat versprochen, dass er sich mit einem Blumenstrauß für seinen Umgangston entschuldigt. Bei wem genau, weiß ich aber nicht."
"f54_2",2,"f54","filler","filler","pseudo_CC/COM","*","Ich habe mitbekommen, dass Tim bei angelehnter Tür mit einem Kommilitonen ausgetauscht sich hat. Worüber genau, weiß ich aber nicht."
"f55_3",3,"f55","filler","filler","unrelated (pseudo_TEMP)","?","Ich habe gehört, dass Lea sich in den Sommerferien engagieren möchte für den Tierschutz. Wie genau, weiß ich aber nicht."
"f56_3",3,"f56","filler","filler","unrelated (pseudo_CC)","?","Isa hat versprochen, dass sie sich in die Fachliteratur ohne Ablenkung einliest. Ich hoffe, sie hält sich auch daran."
"f57_1",1,"f57","filler","filler","unrelated","grammatical","Ich habe mitbekommen, dass Tim sich über Isa aufgeregt hat. Was genau passiert ist, weiß ich aber nicht."
"f58_3",3,"f58","filler","filler","unrelated","?","Ich habe mitbekommen, dass Kai bei der Stadt sich beworben hat. Ob er gute Chancen hat, weiß ich aber nicht."
"f59_2",2,"f59","attention","filler","unrelated","*","Lea hat versprochen, dass sie sich bis morgen über die Finanzierungsmöglichkeiten informiert. Ich hoffe, dass wir bekommen einen Kredit."
"f60_2",2,"f60","attention","filler","unrelated","*","Ich habe gehört, dass Tim sich in einen Mann verliebt hat. Wie das er seiner Frau beibringen will, weiß ich aber nicht."
"f61_3",3,"f61","filler","filler","unrelated (pseudo_manner)","?","Tim hat erzählt, dass er mit seiner unkonventionellen Art Uwe beeindruckt hat. Was genau passiert ist, weiß ich aber nicht."
"f62_2",2,"f62","attention","filler","unrelated (pseudo_manner)","*","Uwe hat erzählt, dass ihn das Theaterstück auf angenehme Weise entzückt hat. Ich hoffe, dass nun er öfter mitkommt."
"f63_3",3,"f63","filler","filler","unrelated","?","Tim hat erzählt, dass ihn zutiefst eine Meldung schockiert hat. Welche genau, weiß ich aber nicht."
"f64_3",3,"f64","calibration","filler","unrelated","?","Ben hat erzählt, dass einigen Nachbarn sein Sohn auf die Nerven gegangen ist. Ob das ihn stört, weiß ich aber nicht."
"f65_1",1,"f65","filler","filler","unrelated","grammatical","Ich habe mitbekommen, dass die Aufstände einen Politiker beunruhigt haben. Welchen genau, weiß ich aber nicht."
"f66_3",3,"f66","filler","filler","unrelated","?","Ich habe gehört, dass Kometen die Menschheit fasziniert haben seit jeher. Warum genau, weiß ich aber nicht."
"f67_1",1,"f67","filler","filler","unrelated","grammatical","Ich habe mitbekommen, dass einige Studenten den Dozenten enttäuscht haben. Ich hoffe, dass sie sich noch bessern."
"f68_2",2,"f68","attention","filler","unrelated","*","Kai hat erzählt, dass der neue Mitarbeiter ihn anwidert. Wie lange das noch aushält er, weiß ich aber nicht."
"f69_3",3,"f69","filler","filler","unrelated","?","Max hat erzählt, dass ihn unglaublich die Situation belastet. Ich hoffe, dass es ihm bald wieder besser geht."
"f70_1",1,"f70","filler","filler","unrelated","grammatical","Ich habe mitbekommen, dass der Beschluss die Bürger aufgewühlt hat. Ich hoffe, dass sich die Gemüter schnell wieder beruhigen."
"f71_2",2,"f71","filler","filler","unrelated","*","Ich habe mitbekommen, dass der Problemschüler erstaunt die Lehrer hat. Ich hoffe, dass er doch noch versetzt wird."
"f72_2",2,"f72","attention","filler","unrelated","*","Ich habe mitbekommen, dass der Clown die Zirkusbesucher gelangweilt hat. Ich hoffe, dass sie den Abend genossen trotzdem haben."
